movie_id,budget_x,revenue,genre,status,score
4130,48000000,151463090,"Drama, Mystery, Thriller, Crime", Released,68
4131,515001.4,6677474,Drama, Released,75
4132,105000000,449383521.4,"Science Fiction, Thriller, Horror", Released,66
4133,100300000,394284937.6,"Drama, Crime", Released,57
4134,106160000,317891223.8,"Science Fiction, Thriller", Released,63
4135,201940000,38157314,Romance, Released,10
4136,5000000,15126948,"Horror, Thriller", Released,52
4137,35000000,77220596,"Horror, Mystery, Thriller, Drama, Fantasy", Released,62
4138,5400000,45300000,"Action, Adventure, War", Released,76
4139,7000000,57051053,"Adventure, Horror", Released,70
4140,15240689,42195,Thriller, Released,62
4141,28933400,387053506,"Comedy, Fantasy, Adventure", Released,64
4142,25000000,20796847,Comedy, Released,65
4143,50000000,71052604,"Adventure, Animation, Comedy, Family", Released,64
4144,6000000,24948141,Comedy, Released,70
4145,110000000,150468000,"Action, Adventure, Thriller", Released,46
4146,57104639.8,8201600,"Action, Animation", Released,68
4147,115140000,381739104.4,"Animation, Family, Adventure, Comedy, Fantasy", Released,72
4148,48000000,22420000,"Crime, Drama, Thriller", Released,62
4149,30000000,59284015,"Drama, Crime", Released,71
4150,3000000,4915757,"Thriller, Horror", Released,56
4151,30000000,231928227,Drama, Released,80
4152,35000000,10157534,"Action, Crime", Released,58
4153,77400000,431611098,Documentary, Released,64
4154,87600000,830669408,"Drama, Thriller, Crime", Released,73
4155,108000000,973912359,"Drama, Romance", Released,78
4156,11000000,112040388,"Drama, Romance, War", Released,76
4157,4000000,14800000,"Adventure, Animation", Released,73
4158,181600000,175269998.8,Romance, Released,0
4159,167540000,175269998.8,, Released,0
4160,24000000,64282881,Drama, Released,69
4161,57104639.8,6700000,"Action, Animation, Family, Adventure, Science Fiction", Released,68
4162,73200000,498693699,"Animation, Science Fiction", Released,70
4163,75744000,298222862.4,"Thriller, Drama", Released,62
4164,88400000,235364405.4,Science Fiction, Released,55
4165,1204600,7700259,Thriller, Released,76
4166,98000000,381840101.6,"Drama, Comedy", Released,70
4167,86000000,634448192.8,"Action, Comedy, Crime", Released,72
4168,61498000,254671383.8,Drama, Released,58
4169,126000000,601130942.4,Documentary, Released,79
4170,125000000,493214888,"Action, Adventure, Fantasy, Romance", Released,69
4171,15000000,44400000,"Action, Adventure, Fantasy, Romance", Released,69
4172,4700000,8025872,"Comedy, Horror", Released,57
4173,145200000,447114880.8,"Romance, Comedy", Released,67
4174,20000000,85583945,"Mystery, Adventure, Crime", Released,71
4175,1700000,3400000,"Thriller, Horror, Drama", Released,74
4176,16000000,80976736,"Crime, Action, Comedy", Released,75
4177,22000000,331524155,"Action, Adventure, Fantasy", Released,67
4178,32000000,58500000,"Action, Comedy, Thriller, Mystery", Released,56
4179,72500000,86802457,"Thriller, Action, Drama", Released,67
4180,76000000,454211306.6,"Comedy, Horror", Released,67
4181,57104639.8,1118410,"Action, Animation, Drama, Fantasy", Released,68
4182,53000000,109848461,"Comedy, Adventure, Action", Released,55
4183,660000,16000000,"Horror, Comedy, Science Fiction", Released,59
4184,89013252,4983582,"Animation, Adventure, Family, Comedy", Released,67
4185,101600000,605173999.8,"Animation, Adventure, Fantasy, Family", Released,75
4186,2550000,77899432,Animation, Released,80
4187,180000000,180047784,"Adventure, Drama, Family", Released,72
4188,22000000,77229695,"Comedy, Family", Released,63
4189,70000000,207154748,"Action, Crime, Drama", Released,74
4190,146600000,336800768.8,"Animation, Family, Adventure, Comedy, Fantasy", Released,64
4191,70000000,58757178,"Action, Horror, Science Fiction", Released,51
4192,133000000,407446362.4,"Drama, Thriller, Crime", Released,62
4193,38000000,28946127,"Adventure, Animation, Family, Fantasy", Released,65
4194,40000000,46176322,Action, Released,52
4195,54200004,130000,"Drama, Crime", Released,68
4196,139800000,558017045.2,Romance, Released,43
4197,25000000,26611650,"Adventure, Animation, Comedy, Family, Fantasy", Released,68
4198,40000000,46666955,"Drama, Crime, Music", Released,68
4199,3500000,4944386,"Drama, Action, War", Released,76
4200,29606139.8,11750306,"Action, Horror", Released,67
4201,1500000,12000000,"Romance, Comedy, Drama", Released,79
4202,138000000,121005503.2,Comedy, Released,51
4203,84600000,178745725.6,"Horror, Thriller", Released,60
4204,70000000,54243441,"Adventure, Action, Thriller, Science Fiction", Released,73
4205,120400000,461753653.4,"Comedy, Family", Released,68
4206,64660616.4,480248424.4,"Drama, Romance", Released,71
4207,60000000,176262839,"Action, Crime, Comedy, Thriller", Released,70
4208,80400000,411716817.2,Drama, Released,64
4209,35000000,18376443,"Action, Drama, Thriller, Crime", Released,56
4210,25000000,412800000,Drama, Released,78
4211,70000000,94973540,"Action, Adventure, Drama", Released,71
4212,17000000,116044347,"Comedy, Music, Romance", Released,73
4213,65000000,438420442,"History, Drama", Released,73
4214,5904067,12975143,Thriller, Released,67
4215,30000000,200500000,"Action, Adventure, Thriller", Released,74
4216,33000000,62020814,"Action, Crime, Thriller, Horror", Released,54
4217,26000000,185904750,"Action, Adventure, Comedy, Family", Released,54
4218,107800000,488836200.2,"Thriller, Crime, Drama", Released,64
4219,141400000,539810128.4,"Adventure, Action, Drama, History, TV Movie", Released,67
4220,90000000,139877913,"Adventure, Comedy, History", Released,69
4221,80000000,141475336,"Action, Adventure, Western", Released,61
4222,122800000,377993107,"Action, Crime, Thriller", Released,65
4223,26000000,75763814,"Adventure, Comedy, Crime", Released,73
4224,12000000,238918244.6,"Music, Comedy", Released,69
4225,6000000,769028,"Animation, Adventure, Comedy, Family", Released,63
4226,140000000,465809282.2,"Thriller, Horror, Comedy", Released,72
4227,7570000,39200,"Thriller, Crime", Released,59
4228,55000000,330425040,"Comedy, Romance", Released,67
4229,50000000,125168734,"Horror, Action, Science Fiction", Released,63
4230,8700000,44500000,"Action, Comedy, Crime", Released,66
4231,118800000,162020273.4,Horror, Released,41
4232,65000000,121545703,"Adventure, History", Released,64
4233,100000,70504268.4,"Drama, Action, Thriller", Released,73
4234,11000000,34967437,"Adventure, Fantasy", Released,70
4235,105600000,474838857,"Crime, Thriller, Romance", Released,52
4236,9400000,21817298,"Drama, Science Fiction", Released,72
4237,8000000,52287766,"Crime, Drama", Released,79
4238,150000000,39549758,"Adventure, Animation, Family", Released,61
4239,10000000,27610873,Drama, Released,67
4240,129200000,947468745.8,"Drama, Romance", Released,47
4241,15000000,14643997,"Comedy, Thriller, Crime, Mystery", Released,72
4242,2200000,3269690.6,Drama, Released,51
4243,27642400,4496912,"Animation, Family", Released,71
4244,79100000,716255691.2,"Thriller, Horror", Released,78
4245,140000000,410169434,"Crime, Drama", Released,50
4246,6000000,23169837,"Crime, Drama, Mystery, Thriller", Released,79
4247,221940000,178359863,"Drama, Science Fiction", Released,0
4248,19000,1240261.6,"Action, Crime, Drama", Released,0
4249,75000000,202822861,"Comedy, Romance, Drama", Released,67
4250,167540000,175269998.8,, Released,0
4251,165600000,781272777.2,"Romance, Family, Drama", Released,53
4252,76000000,152911218.6,Comedy, Released,54
4253,19000000,10412485,"Comedy, Adventure, Romance", Released,63
4254,18000000,67683989,"Science Fiction, Comedy, Crime", Released,65
4255,15000000,58328054.2,"Action, Crime, Thriller", Released,58
4256,211940000,178359863,"Comedy, Animation, Family, Action, Adventure", In Production,0
4257,135000000,361832400,"Adventure, Action, Thriller", Released,63
4258,4200000,5835247,"Horror, Thriller", Released,76
4259,114000,30087064,"Horror, Thriller", Released,76
4260,118008009.2,452180857.4,"Drama, Romance", Released,57
4261,95600000,813565486.2,"Adventure, Action, Comedy, Romance", Released,63
4262,60000000,247812011,"Comedy, Family", Released,72
4263,15000000,77514401,Horror, Released,62
4264,10000000,255416089,Horror, Released,62
4265,325000,70274000,Horror, Released,62
4266,86600000,597825126,"Comedy, Animation, Adventure", Released,63
4267,4000000,22490039,"Action, Thriller", Released,77
4268,12000000,22730144,"Action, Crime, Drama, Thriller", Released,68
4269,20000000,14397593,Action, Released,63
4270,100000000,103039258,"Thriller, Science Fiction, Drama, Mystery", Released,60
4271,2500000,9500000,"Comedy, Romance", Released,77
4272,5005600,172698181.6,"Drama, Horror, Thriller, Science Fiction", Released,65
4273,78300000,349714816.8,Horror, Released,71
4274,40000000,33222314,"Action, Crime, Thriller", Released,57
4275,130600000,508931823.2,"Horror, Fantasy, Drama", Released,60
4276,120000000,303727772.6,"Drama, Romance", Released,63
4277,15000000,52010708,Drama, Released,68
4278,77140000,202866374.4,Comedy, Released,52
4279,50000000,202173000,"Comedy, Drama", Released,73
4280,75397939.2,14817006,"Action, Animation, Adventure", Released,70
4281,6000000,52604374.8,"Action, Comedy, Horror, Science Fiction, Thriller", Released,58
4282,6000000,129795554,"Drama, Romance", Released,70
4283,175000000,20267371.6,"Adventure, Drama", Released,65
4284,100000000,310650574,"Comedy, Romance", Released,56
4285,142500000,341774820.8,"Romance, Comedy", Released,63
4286,50000000,89895930,"Family, Comedy", Released,53
4287,25000000,11208967,"Action, Adventure, Comedy, Fantasy", Released,72
4288,105200000,657573739.2,"Action, Romance, Crime", Released,77
4289,10000000,54104225,Horror, Released,59
4290,110000000,752859753.4,"Action, Comedy", Released,70
4291,55000000,198750909,"Romance, Drama, Fantasy", Released,68
4292,139200000,646339835.6,"Animation, Comedy, Family, Mystery, Adventure, Fantasy", Released,77
4293,134300000,862567677.4,"Drama, Crime, Mystery, Thriller", Released,45
4294,16000000,4796993,"Horror, Mystery, Thriller", Released,62
4295,102000000,130673154,"Drama, Science Fiction", Released,69
4296,23000000,183476938.8,"Thriller, Action, Science Fiction, Crime", Released,63
4297,45000000,79604820,"Drama, Romance", Released,70
4298,30000000,129779728,"Drama, Romance", Released,77
4299,40000000,116300000,"Drama, Thriller", Released,54
4300,3500000,27704111,"Science Fiction, Thriller, Horror", Released,63
4301,10000000,1240261.6,Romance, Released,17
4302,20000000,14744495,"Drama, Mystery, Comedy", Released,66
4303,40000000,38805380,"Horror, Mystery, Thriller", Released,43
4304,135600000,703696698,"Animation, Adventure, Drama, Fantasy, Science Fiction", Released,73
4305,20000000,85146165,"Comedy, Romance", Released,42
4306,28000000,46752858,"Action, Comedy, Family", Released,59
4307,30000000,197618160,"Drama, Romance", Released,72
4308,159800000,777587613.4,"Comedy, Drama, Romance", Released,83
4309,167540000,175269998.8,, Released,0
4310,73800000,346352260.6,Drama, Released,60
4311,169000000,833102553,"Fantasy, Animation, Comedy, Family, Mystery, Adventure", Released,76
4312,73480000,372756516,"Comedy, Romance", Released,69
4313,55048225.8,40766041,"Adventure, Animation, Family, Western", Released,63
4314,114000000,529795516,"Mystery, Thriller, Horror", Released,61
4315,18000000,2483790,"Drama, Thriller", Released,59
4316,12000000,16221211,"Drama, Thriller", Released,59
4317,101700000,716719914.2,Documentary, Released,78
4318,18000000,151665347,"Fantasy, Drama, Comedy, Romance, Family", Released,71
4319,24000000,35792945,"Crime, Drama, Action, Thriller", Released,63
4320,22500000,131263370,"Horror, Mystery", Released,67
4321,123400000,582164601.2,"Romance, Comedy", Released,71
4322,50000000,41982227,"Action, Thriller, Adventure, Crime", Released,59
4323,100000000,246367071,Comedy, Released,65
4324,80000000,226739416,"Action, Comedy, Thriller", Released,62
4325,28000000,77024944,"Comedy, Action", Released,67
4326,50000000,135569212,"Action, Comedy, Crime, Drama, Thriller", Released,68
4327,1000000,15113105,"Action, Thriller, Romance", Released,65
4328,3500,1240261.6,"Comedy, Horror, Western, Fantasy", Released,0
4329,54640000,323787336.6,"Drama, Romance", Released,33
4330,167540000,175269998.8,, Released,0
4331,101400000,569937260.2,Drama, Released,78
4332,90000000,203653524,"Adventure, War, History, Action", Released,63
4333,77600000,215169102.6,"Action, Drama", Released,56
4334,74100000,852389639,"Science Fiction, Horror, Action", Released,44
4335,75000000,395044706,"Comedy, Romance", Released,71
4336,18000000,46594261,Comedy, Released,67
4337,10000000,41004412,Comedy, Released,66
4338,35000000,141123897,"Comedy, Romance", Released,58
4339,30000000,38122000,"Action, Science Fiction, Thriller", Released,65
4340,136000000,495057393.8,"Family, Adventure, Comedy, Fantasy", Released,65
4341,108600000,454330438.8,"Comedy, Animation", Released,71
4342,185400000,420107149.4,"Comedy, Drama, Fantasy, Horror", Released,51
4343,1200000,71215869,"Fantasy, Family, Animation, Adventure", Released,68
4344,5000000,1818417,"Comedy, Romance, Science Fiction", Released,73
4345,55000000,214392904,"Thriller, Drama, Mystery", Released,64
4346,107200000,356755849,, Released,62
4347,112400000,1084813489,"Crime, Mystery, TV Movie", Released,62
4348,5027266,19454845,"Drama, Romance, Science Fiction, Adventure", Released,67
4349,143000000,696323373.6,Drama, Released,84
4350,20000000,18273009,"Action, Crime, Thriller", Released,56
4351,100000000,0,"Adventure, Fantasy, Science Fiction, Family, Action", Released,56
4352,24000000,62989834,"Drama, Music, Romance", Released,66
4353,8200000,80008943,"Drama, Music, Romance", Released,66
4354,124200000,640997166.4,"Action, Adventure, Drama, Fantasy", Released,77
4355,61498000,254671383.8,Drama, Released,58
4356,2700000,141000000,Comedy, Released,70
4357,60000000,157670733,"Adventure, Action, Drama", Released,63
4358,20000000,8075343,Horror, Released,75
4359,16000000,1575749,Drama, Released,61
4360,85000000,187134117,"Comedy, Romance", Released,60
4361,98000000,689081144.4,"War, Drama, Romance", Released,58
4362,124000000,982770768.8,"Documentary, Music", Released,84
4363,98000000,393840228.6,"Animation, Comedy, Family", Released,65
4364,5000000,121345628.6,"Animation, Science Fiction", Released,72
4365,3200000,16217773,"Crime, Drama", Released,77
4366,198540000,38157314,"Romance, Drama", Released,10
4367,175000000,221229335,"Action, Adventure, Comedy, Science Fiction, Western", Released,53
4368,30000000,150807630,"Drama, History", Released,74
4369,103845,1240261.6,"Family, Romance, Drama", Released,0
4370,102200000,630793781,"Drama, Horror, Science Fiction", Released,62
4371,12000000,28263556.8,"Comedy, Crime", Released,56
